name	x	y
Peng, Liang	-604.1460212365891	-138.14883234688472
Kashnikov, Yuriy	-547.1884662817306	-139.74144083953263
Huang, Yuanjie	-593.0062583725042	-164.05736164547275
Laabidi, Kaouther	1179.0632443343807	1663.56124226947
Sonmez, Ozan	916.9383167599087	-117.50992988624098
Iosup, Alexandru	902.5307022296697	-99.24801575560272
Epema, Dick	937.3106329480713	-99.08204169792972
Lucidarme, Olivier	-148.61193678455638	1570.1656087694644
Rouet, Laurence	-132.4620242233744	1581.6182919729076
Romain, B.	-157.83845833043765	1594.848461435905
Romain, Blandine	-145.76037263829704	1601.0062518084392
Cornuet, Jean-Marie	1359.4652857374913	-191.45913535888872
Balding, David J.	1344.56276364692	-171.11938584005915
Estoup, Arnaud	1325.7145931243538	-193.66120599481718
Beaumont, Marc A.	1353.83434479298	-155.48306088012453
Guillemaud, Thomas	1344.5473043360987	-192.54565561499163
Beaumont, Mark A.	1367.1966848664003	-171.71570399708463
Santos, Filipe	1328.6173827150076	-179.79714083463517
Robert, Christian P.	1321.0786568888404	-119.3339063075904
Beaumont, Marc	1347.8839606173917	-214.28099814409208
Runarsson, Thomas	1260.7917977372933	560.573506596351
Jourdan, Laetitia	743.2290841982679	340.36160839228273
Alba, Enrique	721.7523160435414	333.8842953791558
Sarasola, Briseida	747.8596075957922	318.2777070130215
Talbi, El-Ghazali	713.6273934906482	289.78194091838446
Giorgi, Pascal	-124.28043577026025	436.17731196926945
Butnaru, Bogdan	208.2503587810173	631.6029067181877
Pop, Radu	212.4925004689963	614.7968912168598
Preda, Nicoleta	181.9147482696198	684.5571005217273
Yeh, Laurent	230.21383868373135	613.6358374459177
Dragan, Florin	224.30570231981875	628.9620217409728
Poignard, Clair	-94.75750116294354	-636.9812582556915
Koumoutsakos, Petros	1417.6125377873661	763.8128996801223
Guzzella, Lino	1437.5473204202713	742.3529104892145
Niederberger, Andre	1441.8487175090813	765.4963424198579
Flory, Sébastien	1188.1156210020958	387.872620561662
Smith, Geoffrey	-954.7965354848168	840.0419972901936
Degano, Pierpaolo	-948.7499632952633	811.8681716154049
Mkhadri, Abdallah	1355.3755824025438	-119.05141192356548
Zaidi, Fatiha	392.68832334526184	150.36451440053023
Maag, Stéphane	300.9483240544335	189.30826942319467
Largillier, Thomas	303.15255206604803	199.34122081282
Azzabou, Noura	2164.651355664789	652.1921749283341
Carlier, Pierre	2169.035863699092	683.831189052173
Vogtenhuber, Birgit	494.7760125185122	-551.6756410903324
Aichholzer, Oswin	516.2394149822168	-545.5819709017105
Aurenhammer, Franz	510.4318655095227	-576.6299859217388
Hackl, Thomas	493.3875716349444	-575.4259618174997
Philippon, Guillaume	1436.424508019099	891.1083896272315
Jouvin, Michel	1449.2165438974284	883.0446973410571
Kassel, Gilles	1495.0587984055937	922.1093361539172
Martyniak, Janusz	1414.3460655531335	887.218787248819
Loomis, Charles	1423.267769510759	892.7034348940041
Fürst, Frédéric	1477.55283368983	927.9752554334582
Gauron, Philippe	1427.7839642382842	870.1002068416973
Snoeck, Eric	1534.2778280298155	-743.7025692368525
Weatherley, Barry	1473.3817366697692	-777.8444863898087
Jonsson, Niclas	1519.6376718240028	-788.7804812598943
Jumbe, Shasha	1508.430438442185	-778.4202221694445
Grippo, Joseph	1535.9004164836908	-786.0762434652611
Keller, Merlin	1695.0275893462297	37.23980254294899
Jacqmin, Philippe	1506.7380965245768	-761.1660787957084
Mcfadyen, Lynn	1482.7935810065512	-752.0705906987871
Chan, Phylinda	1491.4742303351475	-785.7706810190771
Chanu, Pascal	1528.1084229206733	-764.9183762954319
Jorga, Karin	1517.6847803599658	-746.0710638021371
Frey, Nicolas	1548.27725724492	-753.6460954554404
Grevel, Joachim	1537.1731798535295	-717.5633300878818
Goggin, Timothy	1547.7220501785596	-771.4743855147647
Hetel, Laurentiu	1291.2815384931775	1710.5862111788838
Kruszewski, Alexandre	1230.068114735334	1744.3635454425548
Lombardi, Warody	1368.649157335234	1671.4214782313563
Guerra, Thierry-Marie	1255.4660794607046	1734.2637187761743
Daafouz, Jamal	1370.9354985744371	1815.203733951054
Jungers, Marc	1293.9284828727957	1772.0909589736307
Delord, Bruno	121.42651825295657	-154.5614042476874
Quoy, Mathias	134.272538605218	-106.06131293783272
Iordanova, Violina	1141.1649050071164	1885.843325388516
D'Andrea Novel, Brigitte	1196.6955753808134	1821.335015705728
Ushirobira, Rosane	1156.3230451759448	1808.3338377303342
Hatt, Frédéric	1132.3367988580703	1873.520361715683
D'Andréa-Novel, Brigitte	1250.6820540090268	1819.0948496631966
Choi, Sungwoo	1231.3831407669713	1810.5395257240496
Steux, Bruno	1201.732384419761	1835.4782265001584
Sicard, Pierre	1152.721723689438	1872.5556892778511
Chériti, Ahmed	1183.5476482588585	1880.6543035563334
Villagra, Jorge	1224.831004019508	1833.4229801264307
García Collado, Francisco De Asís	1236.159388812962	1796.9585830638705
Masse, John	1186.469064517274	1862.3322324715944
Boussard, Clément	1218.9651301602664	1807.7532773276403
Abouaissa, Hassane	1169.5151451531308	1881.795106325343
Michel, Loïc	1158.5514106307583	1893.0295557611573
El Hamzaoui, Oussama	1235.310798511353	1826.5720198277618
Bourdais, Romain	1177.6216803957445	1816.8890690976516
Hamon, Serge	-182.83471629374503	1785.471760258147
Lei, Xiangdong	-284.14291313891255	1801.892767153759
Sabatier, Sylvie	-199.7109612638215	1772.9135669743212
Zalamea, Paul Camilo	-223.3147102300602	1783.9916287016688
Hummel, Irène	-262.4420837711444	1774.4076749130966
Li, Dong	-225.80926658205283	1889.9432465432906
Zhan, Zhigang	-248.03999147620826	1890.900964745299
Akaffou, Sélastique	-186.90691844118066	1812.139735494193
Christophe, Angélique	-300.02296939744787	1757.6476373306398
Nicolini, Eric	-215.21319585815084	1801.5662392977315
Guo, Hong	-277.0232430865435	1786.9536382093347
Lu, Yuanchang	-250.6804078112651	1792.531891300867
Hamon, Perla	-199.82674420507772	1796.7372136606741
Cheng, Yingda	-1214.3185986518604	212.2507051566877
Shu, Chi-Wang	-1193.2041616411057	230.4530531966697
Abramsky, Samson	-1053.6917731885344	945.0442451890664
Mislove, Michael W.	-1049.797607364133	909.9431834146565
Mödersheim, Sebastian	-1067.900855360704	918.3984572453661
Robinson, Emma	1751.7910223671265	129.2485659897033
Rueckert, Daniel	1747.9863562350552	110.48657618011065
Edwards, David	1776.3112415535306	113.9074673597915
Deligianni, Fani	1760.0192002330925	101.92511223389347
Sharp, David	1774.3885515119907	135.74125694678452
Chabot, Christophe	-403.9662640159938	1303.4992518486463
Zhizhina, Elena	881.6436512536357	-878.6792753747134
Sigelle, Marc	837.9405642790534	-870.3684950093442
Mallet, Clement	843.1254363572427	-855.0682623275192
Chatelain, Florent	865.2074779029211	-867.0139052036221
Minlos, Robert	859.5790832741229	-844.939958376831
Stoica, Radu	848.8073507163623	-882.58647020752
Schmitt, Michel	876.1968204939703	-844.674651208751
Lantuejoul, Christian	863.9527852859096	-884.8054564408351
Tremblay, Luc	905.0232231271771	1056.8795129833475
Dinh, Thach	1388.4694258110385	1589.5366191709877
Teller, David	-642.4034815869272	1073.8979452662163
Théry, Laurent	-608.9434781579637	1039.9359775627756
Armand, Michaël	-593.1261450175754	1048.278777194665
Liquori, Luigi	-664.1276981887145	1037.1584766659614
Varoquaux, Till	-666.5181096420905	1058.212273667471
Grégoire, Benjamin	-572.6070655437421	1018.8619656306995
Coquand, Thierry	-559.0069003486724	887.3138566438467
Jossse, William	1135.3609872611135	-820.0936153082117
Doucet, Jean	1152.6063768573676	-814.7251737226442
Robinet, Laurianne	1167.4491060592331	-822.6278197652987
Schöder, Sébastian	1173.9342861223834	-835.8956297897502
Leroy, Stéphanie	1168.6994713284973	-849.2790095792471
Bertrand, Loïc	1150.9859752108823	-832.4909583375522
Cohen, Serge X.	1123.7750612977618	-834.7030953598114
Bernard, Dominique	1156.0306265161498	-858.2971795359388
Gervais, Claire	1138.850290405967	-855.7230482782448
Languille, Marie-Angélique	1137.4445903288401	-841.6659998932371
Papadopoulo, Théodore	1528.513513406006	-31.054959347123088
Clerc, Maureen	1462.3049218632134	-57.50026653996348
Baillet, Sylvain	1599.605821428303	44.308801190474576
Badier, Jean-Michel	1510.2067909456375	-52.97545169531911
Tran, Viet-Trung	1055.6261465313335	27.267817665145724
Couёtoux, Adrien	1081.971896604144	486.3394028507053
Coulom, Rémi	1088.7308729317633	545.767932185913
Milone, Mario	1179.137881198829	541.9837274874866
Gaudel, Romaric	1148.861560485696	552.7849957354194
Ariola, Zena	-503.58128807350744	1039.6019786154864
Sabry, Amr	-530.100192165512	1049.5343558033658
Villers, Fanny	1140.885892188453	-358.97294278284517
Zaltni, Dalila	985.0608410538464	1837.8007459178177
Naceur, Abdelkrim	965.4634847472953	1824.4066801504216
Ghanes, Malek	1002.4226570287775	1810.3293178495387
Darcherif, M.	1022.7181206840265	1888.9605292313804
Amghar, Bilal	1044.0990582165205	1876.5299959740378
Sallaberry, Christian	279.9330374976786	1144.1207388782834
Bessagnet, Marie-Noëlle	294.94731443064705	1161.9823786682668
Martin, Victorin	1381.0284515794938	748.2901420830661
Lasgouttes, Jean-Marc	1341.3559644475695	740.1093346487208
Han, Yufei	1382.4320886408002	775.3038796434291
Moutarde, Fabien	1393.7696463044708	761.4838630686131
Marchal, Fabrice	1317.1875249938896	733.5886011563438
Hudson, Benoît	804.1283026178666	-548.9365380770369
Miller, Gary	789.0639448056904	-566.8498339087035
Arthur, David	779.8116255098281	-594.4140195932578
Agon, Carlos	792.0741278367434	1145.3534385707533
Bigo, Louis	726.3861959318142	1182.6834705491062
Spicher, Antoine	707.4784951014746	1168.8245195797085
Terui, Kazushige	-790.8616333656589	1105.4614207550264
Guglielmi, Alessio	-802.227882560712	1080.6185374472043
Ciabattoni, Agata	-818.0642050786854	1098.4679177499288
Brünnler, Kai	-781.0781181478682	1086.868657980409
Vora, Adnan	395.03898222487487	-41.59910497267019
Larsen, Kim G.	240.63206312241442	2134.663307317164
David, Alexandre	232.37293269509453	2116.571745643066
Fontaine, Caroline	-482.1175459996664	1345.797408538481
Potop-Butucaru, Maria	474.901244842694	-70.28923094129217
Fhima, Mehdi	1004.7320197689763	210.1953851532698
Beccuti, Marco	321.21307278127034	2356.4003219196225
Baarir, Souheib	310.0930266342333	2329.577239410579
Dutheillet, Claude	338.3227246535696	2344.9923874912074
Franceschinis, Giuliana	298.9731547127936	2359.265774849897
Gudmundsson, Joachim	560.0595759279599	-591.3572306074183
Everett, Hazel	569.198494072454	-606.68851962205
Cheong, Otfried	569.2592891914593	-575.1495551853644
Lazard, Sylvain	535.3741590752392	-574.6466642080288
Na, Hyeon-Suk	584.6271720713215	-611.5205443255987
Lee, Mira	585.9476451334054	-592.7828647003462
Boldina, Galina	-144.38539635471787	-773.4898612605048
Turmagambetova, Aizhan	-121.30431613413984	-766.6750378715836
Ivashchenko, Anatoly	-158.93296913346805	-729.9054292668935
Colazzo, D.	76.48180834559741	1092.279837256733
Vion, A.	80.10160322307222	1068.755348810939
Dudouet, F.-X.	56.6702865448001	1084.5498394292704
Nguyen, B.	58.85899291754042	1063.5951832675842
Senellart, P.	153.30151660887776	949.8503215906461
Torres, Serge	-283.0227005941451	475.37105483256744
Brisebarre, Nicolas	-296.53652988423994	499.00518535300756
Stehlé, Damien	-264.75069351524746	501.77223136659467
De Dinechin, Florent	-296.36437058486183	466.76861651752506
Jeannerod, Claude-Pierre	-268.5360386910537	484.72294157294084
Muller, Jean-Michel	-238.08046141400223	454.6901156480383
Revol, Nathalie	-303.95368964036277	482.6049324476027
Lefèvre, Vincent	-280.6061746940249	503.21979491290574
Elftieh, Samira	1200.5625859808579	-264.93642831833625
Aubert, Julie	1209.7941019055695	-237.09512434221136
Magniette, F.	1190.0001067684939	-247.33523063199763
Bar-Hen, Avner	1221.8894085565819	-262.7186435172447
Renou, Jean-Pierre	1228.0554654110085	-243.87470900918206
Heien, Eric	835.470358814587	8.743191372987772
Gainaru, Ana	865.0638091892307	14.936887748710573
LaPine, Dan	854.8563272110719	2.1700348135217746
Kramer, Bill	834.8633357029486	32.18508863798899
Saubion, Frédéric	1260.3475852053296	581.6257992498018
Fialho, Álvaro	1240.2965828829613	603.7520850147528
Maturana, Jorge	1238.0214732056045	577.8137640522434
Hämäläinen, Matti	1662.5877336541898	-36.7079254460799
Haueisen, Jens	1674.1593437843649	-9.92691745473526
Strohmeier, Daniel	1686.4417467294725	-36.816598180978836
Hwang, Hsien-Kuei	-178.36131800024918	-921.579873303664
Szpankowski, Wojciech	-211.44313169234374	-923.7172401283834
Park, Gayun	-191.8777596829084	-943.5494310835004
Le Blond, Stevens	120.91783861810735	351.5153516545689
Kaafar, Mohamed Ali	80.05449288999223	362.60417096656977
Legout, Arnaud	99.29719816385891	375.6909015675053
Dabbous, Walid	95.83660523415202	339.3880317337034
Borchers, Jan	722.5974951875239	1064.5661201335197
Diehl, Jonathan	745.7175216681109	1029.3669569758813
Astorino, Matteo	1409.563808404792	-551.6955558754927
Traore, Karim	1397.8337050457158	-564.8070772150227
Falcone, Maurizio	-1158.8520918999827	330.9906862371392
Picarelli, Athena	-1148.4970287429542	307.55023477278405
Cacace, Simone	-1169.8873318297196	296.7235296588145
Fehri, Héla	302.4503810862592	1731.3153039238375
Haddar, Kais	283.2933479469548	1752.6348176474505
Verstappen, Roel W. C. P.	1040.9734620367083	1130.2529209988545
Roerdink, Jos B. T. M.	1018.0365691870614	1146.5764517310006
Bekker, Henk	1031.0223754427	1163.8708818974142
Clément, François	-168.45836924498	482.80830460437755
Asuka, Masashi	-208.85232127024096	605.5397980913666
Mentré, David	-249.07750394734518	619.2242923390949
Di Giusto, Cinzia	-1062.3606152769103	828.0988864590894
Nielsen, Mogens	-1052.585733912144	846.6674727683842
Berthomieu, Jérémy	-361.63174068860667	1317.144357831015
Lecerf, Grégoire	-388.31652726430264	1319.9447609224935
Fedele, Giuseppe	1136.4606997521782	1941.8502060856088
Chiaravalloti, Francesco	1107.9435309823898	1941.5250786401389
Dupont-De-Dinechin, Benoît	-507.35126624624553	107.93600362418202
Koenig, Pierre-Yves	1090.660802602186	978.7432747507258
Douy, Christophe	1096.0222248363239	958.5552206756636
Novelli, Noël	1112.9792731331136	977.2743233860051
Auber, David	1102.7354919664858	1001.4178806426908
Lazar, Mircea	1504.4222554298422	1703.308229874321
Stoican, Florin	1409.37345571276	1665.586872402159
Arme Johansen, Tor	1521.4773980778325	1710.016386945501
Feller, Christian	1493.9351569298449	1726.3707177270376
Gielen, Rob H.	1512.1083237488174	1730.125869037131
Stankovic, Nikola	1393.5349658241512	1641.2399362853837
Bouillard, Anne	157.92077274563763	2025.2209526110664
Benveniste, Albert	166.13249585672753	2048.747472202727
Rosario, Sidney	128.0224043800296	2025.1378450731008
Ritchie, David	-743.8455404549537	-704.5063453698787
Barbera, M.	283.7114648939313	138.06143169099485
Liu, Dongxiang	-303.2840842384852	1914.1903791400766
Gang, Yang	-285.1485422258229	1905.8110354740897
Xing, Meijun	-290.32262791395533	1926.5527811014545
Cao, Weiqun	-269.5914670750414	1925.1080603176154
Huang, Xinyuan	-263.00782724862273	1910.7819024404803
Manna, Marco	160.5627695969655	744.0584657155731
Gottlob, Georg	162.57343981134426	769.127277383817
Mittal, Arpit	2404.2390948463976	449.9277768859174
Zisserman, Andrew	2363.920836323627	472.74890255696636
Torr, Philip	2383.4596399673565	482.1441693636129
El Bacha, Carole	977.9173375376306	-183.31128461214448
Barkatou, Moulay A.	952.9978903784889	-180.98604129229983
Chakhar, Abelkarim	966.2015544713818	-171.41579859790397
Miltersen, Peter Bro	-1064.3325125106696	866.606877367462
Kucera, Antonin	-1049.0859382511583	878.2745861284286
Tuma, Petr	-1029.1412278385556	874.3974235329019
Li, Shuhao	256.5559653934272	2098.0888437428407
Pusinskas, Saulius	273.76997464402587	2110.4688633962346
Bulychev, Peter	227.19238246331108	2154.681770232728
Nielsen, Brian	270.17431089094373	2130.608973666712
Idier, Jérôme	1639.7927320941126	194.8052456897189
Makni, Salima	1642.64827578647	136.01050088506685
Ciuciu, Philippe	1654.8703437801648	161.33391196755
Vincent, Thomas	1628.365807420563	161.78564546068716
Dehaene-Lambertz, Ghislaine	1630.8406713945853	180.14948101076752
Papadopoulo, Theodore	1385.8980141593358	-138.25770541660282
Sartiani, Carlo	354.08490209504225	810.2438389125148
Vion, Antoine	289.84559933657476	656.0160347263547
Dudouet, François-Xavier	266.5162199501308	660.0551307681135
Ghelli, Giorgio	316.9528762841054	773.6041963646735
Jiménez, Victor J.	-531.6258132529827	-176.2877647284404
Vilanova, Llu'ıs	-567.9554745669657	-156.0330509505079
Gil, Marisa	-547.9024776844799	-182.51501294514946
Gelado, Isaac	-557.7630637967602	-168.67847052161352
Ben Hassen, Fahmi	1961.0246578337055	-133.14022760168666
Galichet, Nicolas	1439.267652424844	671.3855825148387
Antoniadis, Anestis	1145.4052938635823	-404.0534183222493
Brosat, Xavier	1156.279899109319	-386.14416514180596
Brossat, Xavier	1172.1117097281779	-394.21255378642354
De Leon-Morales, Jesus	978.2448153826572	1772.4155993880058
Vigliotti, Maria Grazia	-1086.3691848165372	912.7388658492324
Phillips, Iain	-1071.8628717726424	937.552125992241
Ito, Hiroshi	1506.7915214464592	1530.568836311767
Krstic, Miroslav	1394.3972566338373	1606.1780345211619
Bernard, Olivier	1412.7777163917976	1595.8883185847296
De Persis, Claudio	1476.6289554673192	1593.8294426602617
Normand-Cyrot, Dorothée	1499.259156066761	1550.6791192109508
Gruszka, Aleksandra	1488.505576533983	1528.6588498916572
Bekaïk, Mounir	1426.9029584577122	1604.034055261643
Banski, Piotr	228.74873613051733	1753.130982932741
Gaiffe, Betrand	231.53242737678931	1770.8171801514538
Burnard, Lou	260.1298535775591	1779.3084274544613
Rahtz, Sebastian	249.16907057612428	1750.1253929523925
Bauman, Syd	244.0528094973998	1786.412821700633
Cummings, James	263.88785789913607	1760.6334868987642
Sakaie, Ken	1914.1898625971442	277.3446575849312
Reisert, Marco	1922.209784311758	248.7695524740987
Tensaouti, Fatima	1896.7602090419798	283.4469678880706
Goh, Alvina	1903.4786773780795	265.968503832265
Jeurissen, Ben	1927.7043479600356	260.148214820425
Malcolm, James	1907.9354810345064	292.0859913892707
